"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Brajrajnagar","WS_AP/BJR/2021-22/2182574","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","23"
"Champua","WS_AP/CMP/2021-22/2177777","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-27","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182578","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Rambha","WS_AP/RMB/2021-22/2182582","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182583","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Kodala","WS_AP/KDL/2021-22/2183172","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","05"
"Kesinga","WS_AP/KSG/2021-22/2183178","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","10"
"Kesinga","WS_AP/KSG/2021-22/2183188","INITIATED",NULL,"2022-02-07","2022-02-07","New Connection","03"
"Balasore","WS_AP/BLS/2021-22/2183173","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-07","2022-02-08","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2182586","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Champua","WS_AP/CMP/2021-22/2178007","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-27","2022-02-05","New Connection","13"
"Rambha","WS_AP/RMB/2021-22/2182587","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182589","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Champua","WS_AP/CMP/2021-22/2178036","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-27","2022-02-05","New Connection","13"
"Jharsuguda","WS_AP/JRS/2021-22/2182590","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182592","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2178699","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-28","2022-02-05","New Connection","13"
"Champua","WS_AP/CMP/2021-22/2178674","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-28","2022-02-05","New Connection","13"
"Champua","WS_AP/CMP/2021-22/2177381","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-26","2022-02-05","New Connection","11"
"Jharsuguda","WS_AP/JRS/2021-22/2182605","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182606","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","02"
"Brajrajnagar","WS_AP/BJR/2021-22/2182600","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182598","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182594","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","23"
"Brajrajnagar","WS_AP/BJR/2021-22/2182591","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2182595","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182596","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","03"
"Gudayagiri","WS_AP/GUG/2021-22/2182601","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182604","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182603","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","23"
"Brajrajnagar","WS_AP/BJR/2021-22/2182593","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2182597","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182602","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Champua","WS_AP/CMP/2021-22/2177367","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-26","2022-02-05","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2182607","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182608","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182610","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182618","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182599","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","14"
"Bhubaneswar","WS_AP/BMC/2021-22/2182609","CONNECTION_ACTIVATED","WS/BMC/2173363","2022-02-05","2022-02-05","New Connection","64"
"Jharsuguda","WS_AP/JRS/2021-22/2182611","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182613","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182616","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182615","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182617","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182612","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Gudayagiri","WS_AP/GUG/2021-22/2182619","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182620","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182621","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182622","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182623","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182625","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182624","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182627","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182631","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182637","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182638","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2182630","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Bhubaneswar","WS_AP/BMC/2021-22/2182626","CONNECTION_ACTIVATED","WS/BMC/2173364","2022-02-05","2022-02-05","New Connection","64"
"Jharsuguda","WS_AP/JRS/2021-22/2182629","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182632","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182633","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182635","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182643","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2182636","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182641","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Kuchinda","WS_AP/KCN/2021-22/2182644","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2182647","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2182640","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182642","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182645","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182646","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2174095","CONNECTION_ACTIVATED","WS/SMB/2173374","2022-01-19","2022-02-05","New Connection","17"
"Jharsuguda","WS_AP/JRS/2021-22/2182648","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2182650","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182653","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","09"
"Champua","WS_AP/CMP/2021-22/2182655","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","09"
"Champua","WS_AP/CMP/2021-22/2182656","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","08"
"Jharsuguda","WS_AP/JRS/2021-22/2182649","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Kuchinda","WS_AP/KCN/2021-22/2182651","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2182652","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182654","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2182634","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182628","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182639","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Champua","WS_AP/CMP/2021-22/2182657","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","08"
"Gudayagiri","WS_AP/GUG/2021-22/2182658","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Gudayagiri","WS_AP/GUG/2021-22/2182659","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182660","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182661","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182662","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182663","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182666","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182664","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182665","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182667","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182668","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182669","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182670","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182671","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182672","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182673","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182675","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182674","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182676","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182677","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182678","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174082","CONNECTION_ACTIVATED","WS/SMB/2173368","2022-01-19","2022-02-05","New Connection","17"
"Jagatsinghpur","WS_AP/JGT/2021-22/2183194","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","18"
"Jharsuguda","WS_AP/JRS/2021-22/2182679","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182684","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182686","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174099","CONNECTION_ACTIVATED","WS/SMB/2173377","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174101","CONNECTION_ACTIVATED","WS/SMB/2173379","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174169","CONNECTION_ACTIVATED","WS/SMB/2173404","2022-01-19","2022-02-05","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2182680","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182681","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182682","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182687","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174112","CONNECTION_ACTIVATED","WS/SMB/2173385","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174160","CONNECTION_ACTIVATED","WS/SMB/2173402","2022-01-19","2022-02-05","New Connection","15"
"Brajrajnagar","WS_AP/BJR/2021-22/2183231","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-07","2022-02-07","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2183372","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-08","2022-02-08","New Connection","02"
"Rambha","WS_AP/RMB/2021-22/2182683","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182685","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","03"
"Jharsuguda","WS_AP/JRS/2021-22/2182688","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182689","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182690","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174110","CONNECTION_ACTIVATED","WS/SMB/2173383","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174121","CONNECTION_ACTIVATED","WS/SMB/2173390","2022-01-19","2022-02-05","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2182691","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182692","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174084","CONNECTION_ACTIVATED","WS/SMB/2173370","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174085","CONNECTION_ACTIVATED","WS/SMB/2173371","2022-01-19","2022-02-05","New Connection","17"
"Jharsuguda","WS_AP/JRS/2021-22/2182694","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174092","CONNECTION_ACTIVATED","WS/SMB/2173373","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174158","CONNECTION_ACTIVATED","WS/SMB/2173401","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174076","CONNECTION_ACTIVATED","WS/SMB/2173365","2022-01-19","2022-02-05","New Connection","17"
"Rambha","WS_AP/RMB/2021-22/2182693","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182696","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174131","CONNECTION_ACTIVATED","WS/SMB/2173393","2022-01-19","2022-02-05","New Connection","15"
"Attabira","WS_AP/ATB/2021-22/2182695","CONNECTION_ACTIVATED","WS/ATB/2173400","2022-02-05","2022-02-05","New Connection","04"
"Rambha","WS_AP/RMB/2021-22/2182701","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174100","CONNECTION_ACTIVATED","WS/SMB/2173378","2022-01-19","2022-02-05","New Connection","17"
"Jharsuguda","WS_AP/JRS/2021-22/2182698","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182697","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174147","CONNECTION_ACTIVATED","WS/SMB/2173397","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174155","CONNECTION_ACTIVATED","WS/SMB/2173399","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174103","CONNECTION_ACTIVATED","WS/SMB/2173380","2022-01-19","2022-02-05","New Connection","17"
"Jharsuguda","WS_AP/JRS/2021-22/2182699","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2174140","CONNECTION_ACTIVATED","WS/SMB/2173395","2022-01-19","2022-02-05","New Connection","15"
"Rambha","WS_AP/RMB/2021-22/2182700","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","08"
"Rambha","WS_AP/RMB/2021-22/2182702","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182703","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182704","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182705","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182706","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182708","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182709","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182614","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182710","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182588","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182568","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182711","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182565","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","23"
"Rambha","WS_AP/RMB/2021-22/2182712","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182554","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182713","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182546","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182714","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182715","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
