"tenant_id","gateway","txn_status","txn_status_msg","txn_amount","gateway_txn_id","gateway_status_code","gateway_status_msg","gateway_payment_mode","consumer_code","module","txn_initiate_time","txn_last_updated_time"
"od.sambalpur","CCAVENUE","SUCCESS","Transaction successful","1000.00","111472861009","Shipped",NULL,"OPTUPI","TL-SMB-2022-04-15-013167","TL","2022-04-15 20:12:32+05:30","2022-04-15 20:13:48+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","701.00","111472865354","Shipped",NULL,"OPTCRDC","PT-CTC-253803","PT","2022-04-15 20:17:36+05:30","2022-04-15 20:19:17+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","231.00","111472887271","Shipped",NULL,"OPTCRDC","WS/CTC/1854752","WS","2022-04-15 20:44:32+05:30","2022-04-15 20:47:03+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","3895.00","111472882029","Initiated",NULL,"","PT-CTC-241318","PT","2022-04-15 20:37:38+05:30","2022-04-15 21:00:00+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","2000.00","111472872228","Initiated",NULL,"","TL-CTC-2022-04-15-013165","TL","2022-04-15 20:25:41+05:30","2022-04-15 20:45:00+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","207.00","111472905959","Shipped",NULL,"OPTDBCRD","WS/BMC/1455325","WS","2022-04-15 21:08:29+05:30","2022-04-15 21:10:06+05:30"
"od.dhenkanal","CCAVENUE","SUCCESS","Transaction successful","800.00","111472932883","Shipped",NULL,"OPTUPI","TL-DKN-2022-04-15-013186","TL","2022-04-15 21:45:50+05:30","2022-04-15 21:46:47+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","209.00","111472937839","Shipped",NULL,"OPTDBCRD","WS/BMC/1479087","WS","2022-04-15 21:53:00+05:30","2022-04-15 21:54:03+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2024.00","111472939677","Shipped",NULL,"OPTCRDC","WS/BMC/1552947","WS","2022-04-15 21:55:48+05:30","2022-04-15 21:59:15+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","613.00","111472940965","Shipped",NULL,"OPTNBK","WS/BMC/1481884","WS","2022-04-15 21:57:43+05:30","2022-04-15 21:59:18+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","3895.00","111472925570","Initiated",NULL,"","PT-CTC-241318","PT","2022-04-15 21:35:30+05:30","2022-04-15 22:00:00+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","221.00","111472974183","Shipped",NULL,"OPTDBCRD","PT-PRI-530919","PT","2022-04-15 22:50:26+05:30","2022-04-15 22:56:07+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1753.00","111472978048","Shipped",NULL,"OPTUPI","PT-CTC-082750","PT","2022-04-15 22:57:17+05:30","2022-04-15 23:03:10+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","3895.00","111472983316","Shipped",NULL,"OPTUPI","PT-CTC-263576","PT","2022-04-15 23:06:42+05:30","2022-04-15 23:08:06+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","214.00","111472989101","Initiated",NULL,"","WS/BMC/1485515","WS","2022-04-15 23:17:59+05:30","2022-04-15 23:19:26+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","21064.00","111472990389","Shipped",NULL,"OPTNBK","BP-BMC-2022-04-14-002535","BPA.NC_APP_FEE","2022-04-15 23:20:24+05:30","2022-04-15 23:21:48+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","214.00","111472990549","Shipped",NULL,"OPTDBCRD","WS/BMC/1485515","WS","2022-04-15 23:20:43+05:30","2022-04-15 23:22:30+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","836.00","111472994951","Shipped",NULL,"OPTDBCRD","WS/BMC/1497457","WS","2022-04-15 23:30:19+05:30","2022-04-15 23:32:02+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","185.00","111473059170","Initiated",NULL,"","WS/CTC/1872954","WS","2022-04-16 07:06:06+05:30","2022-04-16 07:30:00+05:30"
"od.rajgangpur","CCAVENUE","SUCCESS","Transaction successful","150.00","111473077694","Shipped",NULL,"OPTUPI","TL-RJG-2022-04-16-013187","TL","2022-04-16 07:52:50+05:30","2022-04-16 07:54:18+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","1102.00","111473107367","Shipped",NULL,"OPTDBCRD","PT-PRI-486892","PT","2022-04-16 08:44:21+05:30","2022-04-16 08:45:54+05:30"
"od.pattamundai","CCAVENUE","SUCCESS","Transaction successful","300.00","111473115371","Shipped",NULL,"OPTUPI","TL-PTM-2022-04-16-013194","TL","2022-04-16 08:56:06+05:30","2022-04-16 08:57:14+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","544.00","111473119726","Shipped",NULL,"OPTDBCRD","WS/BMC/1551084","WS","2022-04-16 09:02:25+05:30","2022-04-16 09:03:37+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction initiated","0.00",NULL,NULL,NULL,NULL,"BP-BAM-2022-03-05-001397","BPA.NC_SAN_FEE","2022-04-16 09:24:09+05:30",NULL
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","3091.00","111473143686","Shipped",NULL,"OPTCRDC","WS/BMC/1526749","WS","2022-04-16 09:35:26+05:30","2022-04-16 09:36:11+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","138.00","111473146519","Shipped",NULL,"OPTCRDC","WS/CTC/1841321","WS","2022-04-16 09:38:55+05:30","2022-04-16 09:40:30+05:30"
"od.sambalpur","CCAVENUE","SUCCESS","Transaction successful","800.00","111473148896","Shipped",NULL,"OPTDBCRD","TL-SMB-2022-04-16-013209","TL","2022-04-16 09:41:54+05:30","2022-04-16 09:43:08+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1940.00","111473149029","Shipped",NULL,"OPTCRDC","WS/CTC/1855123","WS","2022-04-16 09:42:01+05:30","2022-04-16 09:43:07+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","138.00","111473150138","Shipped",NULL,"OPTCRDC","WS/CTC/1839985","WS","2022-04-16 09:43:22+05:30","2022-04-16 09:44:10+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1963.00","111473153255","Shipped",NULL,"OPTCRDC","WS/CTC/1851312","WS","2022-04-16 09:46:55+05:30","2022-04-16 09:47:42+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","11510.00","111473157771","Shipped",NULL,"OPTCRDC","PT-CTC-258086","PT","2022-04-16 09:52:24+05:30","2022-04-16 09:53:19+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1831.00","111473168322","Shipped",NULL,"OPTCRDC","PT-CTC-250112","PT","2022-04-16 10:02:43+05:30","2022-04-16 10:05:15+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","2000.00","111473200095","Shipped",NULL,"OPTNBK","TL-CTC-2022-04-15-013165","TL","2022-04-16 10:35:43+05:30","2022-04-16 10:37:08+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","208.00","111473201752","Shipped",NULL,"OPTCRDC","WS/BMC/1508776","WS","2022-04-16 10:37:13+05:30","2022-04-16 10:39:53+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","535.00","111473214732","Shipped",NULL,"OPTDBCRD","WS/BMC/1534342","WS","2022-04-16 10:48:24+05:30","2022-04-16 10:50:33+05:30"
"od.chatrapur","CCAVENUE","SUCCESS","Transaction successful","1000.00","111473220740","Shipped",NULL,"OPTNBK","TL-CHH-2022-04-16-013219","TL","2022-04-16 10:53:44+05:30","2022-04-16 10:55:18+05:30"
"od.bhawanipatna","CCAVENUE","FAILURE","Transaction failed at gateway","621.00","111473227365","Initiated",NULL,"","PT-BWP-347891","PT","2022-04-16 10:59:51+05:30","2022-04-16 11:15:03+05:30"
"od.rairangpur","CCAVENUE","SUCCESS","Transaction successful","119.00","111473225579","Shipped",NULL,"OPTUPI","PT-RRG-504387","PT","2022-04-16 10:58:11+05:30","2022-04-16 10:58:56+05:30"
"od.jharsuguda","CCAVENUE","SUCCESS","Transaction successful","168.00","111473239694","Shipped",NULL,"OPTUPI","PT-JRS-143801","PT","2022-04-16 11:09:52+05:30","2022-04-16 11:10:42+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","2000.00","111473219993","Unsuccessful",NULL,"OPTUPI","WS/BMC/1545331","WS","2022-04-16 10:53:04+05:30","2022-04-16 11:15:02+05:30"
"od.dhenkanal","CCAVENUE","SUCCESS","Transaction successful","1500.00","111473256455","Shipped",NULL,"OPTUPI","TL-DKN-2022-04-16-013220","TL","2022-04-16 11:23:10+05:30","2022-04-16 11:24:23+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","935.00","111473229783","Awaited",NULL,"OPTNBK","PT-CTC-123204","PT","2022-04-16 11:01:59+05:30","2022-04-16 11:30:04+05:30"
"od.titilagarh","CCAVENUE","SUCCESS","Transaction successful","3000.00","111473244472","Shipped",NULL,"OPTDBCRD","TL-TTG-2022-04-07-012295","TL","2022-04-16 11:13:44+05:30","2022-04-16 11:30:04+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","545.00","111473278842","Shipped",NULL,"OPTNBK","PT-CTC-230108","PT","2022-04-16 11:39:50+05:30","2022-04-16 11:42:46+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1946.99","111473281417","Shipped",NULL,"OPTNBK","PT-CTC-238076","PT","2022-04-16 11:42:17+05:30","2022-04-16 11:45:01+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2000.00","111473258155","Shipped",NULL,"OPTUPI","WS/BMC/1545331","WS","2022-04-16 11:24:27+05:30","2022-04-16 11:45:02+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","441.00","111473283848","Shipped",NULL,"OPTNBK","PT-PRI-542969","PT","2022-04-16 11:44:04+05:30","2022-04-16 11:45:32+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","427.00","111473284309","Shipped",NULL,"OPTDBCRD","WS/BMC/1465111","WS","2022-04-16 11:44:27+05:30","2022-04-16 11:45:35+05:30"
"od.rourkela","CCAVENUE","FAILURE","Transaction failed at gateway","1000.00","111473284084","Initiated",NULL,"","TL-RRK-2022-02-24-008931","TL","2022-04-16 11:44:18+05:30","2022-04-16 12:00:05+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","511.00","111473284881","Shipped",NULL,"OPTUPI","WS/BMC/1575823","WS","2022-04-16 11:44:51+05:30","2022-04-16 12:00:05+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","832.00","111473283832","Shipped",NULL,"OPTNBK","WS/BMC/1562643","WS","2022-04-16 11:44:07+05:30","2022-04-16 11:45:27+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","1242.00","111473285172","Shipped",NULL,"OPTUPI","PT-BWP-326574","PT","2022-04-16 11:45:03+05:30","2022-04-16 11:48:09+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","4354.00","111473290173","Shipped",NULL,"OPTUPI","PT-BWP-354542","PT","2022-04-16 11:48:51+05:30","2022-04-16 11:49:39+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","1794.00","111473297087","Shipped",NULL,"OPTUPI","PT-BWP-351346","PT","2022-04-16 11:53:57+05:30","2022-04-16 11:55:03+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","467.00","111473304776","Shipped",NULL,"OPTNBK","PT-CTC-244101","PT","2022-04-16 12:00:07+05:30","2022-04-16 12:01:17+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","584.00","111473301986","Shipped",NULL,"OPTCRDC","PT-CTC-098112","PT","2022-04-16 11:57:53+05:30","2022-04-16 12:03:26+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","126.00","111473309078","Shipped",NULL,"OPTUPI","PT-CTC-291853","PT","2022-04-16 12:03:39+05:30","2022-04-16 12:05:34+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","5000.00","111473310529","Shipped",NULL,"OPTDBCRD","PT-CTC-268647","PT","2022-04-16 12:04:45+05:30","2022-04-16 12:08:19+05:30"
"od.rourkela","CCAVENUE","FAILURE","Transaction failed at gateway","1000.00","111473289071","Initiated",NULL,"","TL-RRK-2022-04-11-012746","TL","2022-04-16 11:47:57+05:30","2022-04-16 12:15:02+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","3895.00","111473312867","Initiated",NULL,"","PT-CTC-241318","PT","2022-04-16 12:06:32+05:30","2022-04-16 12:30:03+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","1402.00","111473314050","Initiated",NULL,"","PT-CTC-224290","PT","2022-04-16 12:07:26+05:30","2022-04-16 12:30:03+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1704.00","111473318274","Shipped",NULL,"OPTCRDC","WS/BMC/1509608","WS","2022-04-16 12:10:47+05:30","2022-04-16 12:13:56+05:30"
"od.nayagarh","CCAVENUE","FAILURE","Transaction failed at gateway","1037.00","111473301942","Awaited",NULL,"OPTCRDC","PT-NGR-132005","PT","2022-04-16 11:57:51+05:30","2022-04-16 12:15:02+05:30"
"od.rambha","CCAVENUE","FAILURE","Transaction failed at gateway","200.00","111473303641","Awaited",NULL,"OPTNBK","TL-RMB-2022-04-16-013222","TL","2022-04-16 11:59:12+05:30","2022-04-16 12:15:03+05:30"
"od.athmallik","CCAVENUE","SUCCESS","Transaction successful","653.00","111473324568","Shipped",NULL,"OPTNBK","PT-ATM-514449","PT","2022-04-16 12:15:32+05:30","2022-04-16 12:18:09+05:30"
"od.bhadrak","CCAVENUE","SUCCESS","Transaction successful","2598.00","111473328708","Shipped",NULL,"OPTNBK","PT-BDK-456650","PT","2022-04-16 12:18:43+05:30","2022-04-16 12:19:47+05:30"
"od.balasore","CCAVENUE","SUCCESS","Transaction successful","1497.00","111473329188","Shipped",NULL,"OPTDBCRD","PT-BLS-083321","PT","2022-04-16 12:19:05+05:30","2022-04-16 12:20:10+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","1488.00","111473329387","Initiated",NULL,"","PT-CTC-317998","PT","2022-04-16 12:11:01+05:30","2022-04-16 12:30:03+05:30"
"od.athmallik","CCAVENUE","SUCCESS","Transaction successful","61.00","111473337007","Shipped",NULL,"OPTNBK","PT-ATM-513692","PT","2022-04-16 12:25:02+05:30","2022-04-16 12:35:13+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","935.00","111473350337","Shipped",NULL,"OPTUPI","PT-CTC-123204","PT","2022-04-16 12:34:58+05:30","2022-04-16 12:36:15+05:30"
"od.jeypore","CCAVENUE","FAILURE","Transaction failed at gateway","406.00","111473355395","Aborted",NULL,"","PT-JPR-315086","PT","2022-04-16 12:38:52+05:30","2022-04-16 12:39:23+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","621.00","111473356107","Shipped",NULL,"OPTCRDC","PT-BWP-347891","PT","2022-04-16 12:39:26+05:30","2022-04-16 12:41:33+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","708.00","111473353580","Shipped",NULL,"OPTNBK","PT-CTC-260436","PT","2022-04-16 12:37:26+05:30","2022-04-16 12:39:29+05:30"
"od.bhawanipatna","CCAVENUE","FAILURE","Transaction failed at gateway","621.00","111473353162","Unsuccessful",NULL,"OPTUPI","PT-BWP-351778","PT","2022-04-16 12:37:07+05:30","2022-04-16 12:39:47+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","877.00","111473357962","Shipped",NULL,"OPTNBK","PT-CTC-210051","PT","2022-04-16 12:40:51+05:30","2022-04-16 12:43:43+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","441.00","111473364432","Unsuccessful",NULL,"OPTDBCRD","PT-PRI-515218","PT","2022-04-16 12:46:17+05:30","2022-04-16 12:47:31+05:30"
"od.berhampurdevelopmentauthority","CCAVENUE","SUCCESS","Transaction successful","51833.00","111473364430","Shipped",NULL,"OPTUPI","BP-BED-2022-03-16-001783","BPA.NC_SAN_FEE","2022-04-16 12:46:14+05:30","2022-04-16 12:47:35+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1769.00","111473363645","Shipped",NULL,"OPTNBK","PT-CTC-289585","PT","2022-04-16 12:45:40+05:30","2022-04-16 12:47:36+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","4246.00","111473371095","Shipped",NULL,"OPTCRDC","PT-BWP-346672","PT","2022-04-16 12:51:38+05:30","2022-04-16 12:52:42+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1555.00","111473378280","Shipped",NULL,"OPTNBK","PT-CTC-252936","PT","2022-04-16 12:57:43+05:30","2022-04-16 12:59:16+05:30"
"od.jeypore","CCAVENUE","FAILURE","Transaction failed at gateway","406.00","111473359118","Initiated",NULL,"","PT-JPR-315086","PT","2022-04-16 12:41:50+05:30","2022-04-16 13:00:00+05:30"
"od.bhawanipatna","CCAVENUE","FAILURE","Transaction failed at gateway","739.00","111473363928","Initiated",NULL,"","PT-BWP-346675","PT","2022-04-16 12:45:53+05:30","2022-04-16 13:15:03+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","1488.00","111473366758","Initiated",NULL,"","PT-CTC-317998","PT","2022-04-16 12:48:09+05:30","2022-04-16 13:15:04+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","441.00","111473370158","Unsuccessful",NULL,"OPTDBCRD","PT-PRI-515218","PT","2022-04-16 12:50:48+05:30","2022-04-16 12:52:11+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","1000.00","111473376780","Shipped",NULL,"OPTUPI","TL-BAM-2022-04-16-013232","TL","2022-04-16 12:56:26+05:30","2022-04-16 12:57:57+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","584.00","111473388050","Shipped",NULL,"OPTNBK","PT-CTC-260863","PT","2022-04-16 13:06:14+05:30","2022-04-16 13:08:04+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","221.00","111473384476","Unsuccessful",NULL,"OPTDBCRD","PT-PRI-558922","PT","2022-04-16 13:03:01+05:30","2022-04-16 13:14:22+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","236.00","111473396433","Shipped",NULL,"OPTNBK","PT-CTC-259982","PT","2022-04-16 13:13:21+05:30","2022-04-16 13:15:09+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","221.00","111473399999","Unsuccessful",NULL,"OPTDBCRD","PT-PRI-558922","PT","2022-04-16 13:16:38+05:30","2022-04-16 13:17:11+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","441.00","111473402687","Shipped",NULL,"OPTUPI","PT-PRI-542875","PT","2022-04-16 13:19:01+05:30","2022-04-16 13:20:38+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","185.00","111473383141","Initiated",NULL,"","WS/CTC/1872954","WS","2022-04-16 13:01:48+05:30","2022-04-16 13:30:02+05:30"
"od.nayagarh","CCAVENUE","SUCCESS","Transaction successful","5000.00","111473412851","Shipped",NULL,"OPTNBK","TL-NGR-2022-04-16-013233","TL","2022-04-16 13:28:26+05:30","2022-04-16 13:30:59+05:30"
"od.rourkela","CCAVENUE","SUCCESS","Transaction successful","1000.00","111473414956","Shipped",NULL,"OPTUPI","TL-RRK-2022-02-24-008931","TL","2022-04-16 13:30:16+05:30","2022-04-16 13:31:41+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","580.00","111473416567","Shipped",NULL,"OPTNBK","WS/BMC/1550913","WS","2022-04-16 13:31:46+05:30","2022-04-16 13:34:24+05:30"
"od.bhawanipatna","CCAVENUE","SUCCESS","Transaction successful","739.00","111473434803","Shipped",NULL,"OPTCRDC","PT-BWP-346675","PT","2022-04-16 13:48:36+05:30","2022-04-16 13:50:08+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","441.00","111473433565","Unsuccessful",NULL,"OPTDBCRD","PT-PRI-515218","PT","2022-04-16 13:47:29+05:30","2022-04-16 14:15:00+05:30"
"od.sambalpur","CCAVENUE","SUCCESS","Transaction successful","100.00","111473439087","Shipped",NULL,"OPTDBCRD","PT-SMB-524029","PT","2022-04-16 13:52:34+05:30","2022-04-16 13:54:47+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","662.00","111473455402","Shipped",NULL,"OPTUPI","PT-PRI-532446","PT","2022-04-16 14:08:14+05:30","2022-04-16 14:12:20+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","4762.00","111473442298","Initiated",NULL,"","PT-CTC-248786","PT","2022-04-16 13:52:42+05:30","2022-04-16 14:15:00+05:30"
"od.vyasanagar","CCAVENUE","FAILURE","Transaction failed at gateway","1727.00","111473466386","Aborted",NULL,"","PT-VSN-463372","PT","2022-04-16 14:19:01+05:30","2022-04-16 14:19:56+05:30"
"od.vyasanagar","CCAVENUE","SUCCESS","Transaction successful","1727.00","111473469007","Shipped",NULL,"OPTCRDC","PT-VSN-463372","PT","2022-04-16 14:21:32+05:30","2022-04-16 14:23:11+05:30"
"od.vyasanagar","CCAVENUE","SUCCESS","Transaction successful","8160.00","111473474520","Shipped",NULL,"OPTUPI","PT-VSN-452647","PT","2022-04-16 14:27:01+05:30","2022-04-16 14:27:59+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","732.00","111473477028","Shipped",NULL,"OPTCRDC","WS/BMC/1459416","WS","2022-04-16 14:29:32+05:30","2022-04-16 14:31:02+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","2000.00","111473474807","Unsuccessful",NULL,"OPTUPI","TL-CTC-2022-04-16-013242","TL","2022-04-16 14:26:46+05:30","2022-04-16 14:36:46+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","2000.00","111473486655","Shipped",NULL,"OPTUPI","TL-CTC-2022-04-16-013242","TL","2022-04-16 14:38:54+05:30","2022-04-16 14:42:57+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","467.00","111473520603","Shipped",NULL,"OPTNBK","PT-CTC-214120","PT","2022-04-16 15:11:53+05:30","2022-04-16 15:14:43+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","500.00","111473528339","Shipped",NULL,"OPTUPI","TL-BAM-2022-04-16-013237","TL","2022-04-16 15:18:58+05:30","2022-04-16 15:19:55+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1344.00","111473525775","Shipped",NULL,"OPTDBCRD","WS/BMC/1503666","WS","2022-04-16 15:16:42+05:30","2022-04-16 15:20:02+05:30"
